name,type,frame,position,size,quaternion
parking_space_15,unknown,<robotic._robotic.Frame object at 0x7f570808f170>,[ 1.5  -4.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_16,unknown,<robotic._robotic.Frame object at 0x7f570808f1f0>,[ 1.5  -4.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_17,unknown,<robotic._robotic.Frame object at 0x7f570808f270>,[ 1.5  -3.6   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_18,unknown,<robotic._robotic.Frame object at 0x7f570808f2f0>,[ 1.5  -3.    0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_19,unknown,<robotic._robotic.Frame object at 0x7f570808f370>,[ 1.5  -2.4   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_20,unknown,<robotic._robotic.Frame object at 0x7f570808f3f0>,[ 1.5  -1.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_21,unknown,<robotic._robotic.Frame object at 0x7f570808f470>,[ 1.5  -1.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_22,unknown,<robotic._robotic.Frame object at 0x7f570808f4f0>,[-0.5  -4.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_23,unknown,<robotic._robotic.Frame object at 0x7f570808f570>,[-0.5  -4.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_24,unknown,<robotic._robotic.Frame object at 0x7f570808f5f0>,[-0.5  -3.6   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_25,unknown,<robotic._robotic.Frame object at 0x7f570808f670>,[-0.5  -3.    0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_26,unknown,<robotic._robotic.Frame object at 0x7f570808f6f0>,[-0.5  -2.4   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_27,unknown,<robotic._robotic.Frame object at 0x7f570808f770>,[-0.5  -1.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_28,unknown,<robotic._robotic.Frame object at 0x7f570808f7f0>,[-0.5  -1.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_29,unknown,<robotic._robotic.Frame object at 0x7f570808f870>,[-1.5  -4.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_30,unknown,<robotic._robotic.Frame object at 0x7f570808f8f0>,[-1.5  -4.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_31,unknown,<robotic._robotic.Frame object at 0x7f570808f970>,[-1.5  -3.6   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_32,unknown,<robotic._robotic.Frame object at 0x7f570808f9f0>,[-1.5  -3.    0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_33,unknown,<robotic._robotic.Frame object at 0x7f570808fa70>,[-1.5  -2.4   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_34,unknown,<robotic._robotic.Frame object at 0x7f570808faf0>,[-1.5  -1.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_35,unknown,<robotic._robotic.Frame object at 0x7f570808fb70>,[-1.5  -1.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_36,unknown,<robotic._robotic.Frame object at 0x7f570808fbf0>,[-3.5  -4.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_37,unknown,<robotic._robotic.Frame object at 0x7f570808fc70>,[-3.5  -4.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_38,unknown,<robotic._robotic.Frame object at 0x7f570808fcf0>,[-3.5  -3.6   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_39,unknown,<robotic._robotic.Frame object at 0x7f570808fd70>,[-3.5  -3.    0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_40,unknown,<robotic._robotic.Frame object at 0x7f570808fdf0>,[-3.5  -2.4   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_41,unknown,<robotic._robotic.Frame object at 0x7f570808fe70>,[-3.5  -1.8   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
parking_space_42,unknown,<robotic._robotic.Frame object at 0x7f570808fef0>,[-3.5  -1.2   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
drop_point_1,unknown,<robotic._robotic.Frame object at 0x7f570808ff70>,[0.   2.5  0.01],[1.    0.4   0.005],[0.70710678 0.         0.         0.70710678]
drop_point_2,unknown,<robotic._robotic.Frame object at 0x7f5708095030>,[1.   2.5  0.01],[1.    0.4   0.005],[0.70710678 0.         0.         0.70710678]
drop_point_3,unknown,<robotic._robotic.Frame object at 0x7f57080950b0>,[-1.    2.5   0.01],[1.    0.4   0.005],[0.70710678 0.         0.         0.70710678]
robot_start,unknown,<robotic._robotic.Frame object at 0x7f5708095130>,[-3.5   0.5   0.01],[1.    0.4   0.005],[1. 0. 0. 0.]
car1,obstacle,<robotic._robotic.Frame object at 0x7f57080951b0>,[ 1.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
mesh1,unknown,<robotic._robotic.Frame object at 0x7f5708095230>,[ 1.5835 -2.005  -0.24  ],5e-324,[1. 0. 0. 0.]
car2,target,<robotic._robotic.Frame object at 0x7f57080952b0>,[ 1.5  -3.    0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
mesh2,unknown,<robotic._robotic.Frame object at 0x7f5708095330>,[ 1.5835 -3.205  -0.24  ],8.4e-323,[1. 0. 0. 0.]
car3,obstacle,<robotic._robotic.Frame object at 0x7f57080953b0>,[-0.5  -4.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
mesh3,unknown,<robotic._robotic.Frame object at 0x7f5708095430>,[-0.4165 -5.005  -0.24  ],2.901992435e-315,[1. 0. 0. 0.]
car4,obstacle,<robotic._robotic.Frame object at 0x7f57080954b0>,[-0.5  -3.    0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
mesh4,unknown,<robotic._robotic.Frame object at 0x7f5708095530>,[-0.4165 -3.205  -0.24  ],2.904120554e-315,[1. 0. 0. 0.]
car5,obstacle,<robotic._robotic.Frame object at 0x7f57080955b0>,[ 1.5  -1.2   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
mesh5,unknown,<robotic._robotic.Frame object at 0x7f5708095630>,[ 1.5835 -1.405  -0.24  ],2.90393178e-315,[1. 0. 0. 0.]
l_world,unknown,<robotic._robotic.Frame object at 0x7f57080956b0>,[0. 0. 0.],2.903933046e-315,[1. 0. 0. 0.]
l_robot_base,robot,<robotic._robotic.Frame object at 0x7f5708095730>,[-3.8   0.5   0.17],[0.1 0.4 0.2],[1. 0. 0. 0.]
l_joint_1,unknown,<robotic._robotic.Frame object at 0x7f57080957b0>,[-3.8   0.5   0.17],2.90393866e-315,[1. 0. 0. 0.]
l_robot_leg_1,unknown,<robotic._robotic.Frame object at 0x7f5708095830>,[-3.45  0.6   0.08],[0.8  0.08 0.02],[1. 0. 0. 0.]
l_joint_2,unknown,<robotic._robotic.Frame object at 0x7f57080958b0>,[-3.8   0.5   0.17],2.90350135e-315,[1. 0. 0. 0.]
l_robot_leg_2,unknown,<robotic._robotic.Frame object at 0x7f5708095930>,[-3.45  0.4   0.08],[0.8  0.08 0.02],[1. 0. 0. 0.]
l_W1_base,unknown,<robotic._robotic.Frame object at 0x7f57080959b0>,[-3.8   0.6   0.05],[0.03 0.01],[1. 0. 0. 0.]
l_W1_,unknown,<robotic._robotic.Frame object at 0x7f5708095a30>,[-3.8   0.6   0.07],[0.03 0.02],[1. 0. 0. 0.]
l_W1_steerJoint,unknown,<robotic._robotic.Frame object at 0x7f5708095ab0>,[-3.8   0.6   0.05],2.90350657e-315,[1. 0. 0. 0.]
l_W1_center,unknown,<robotic._robotic.Frame object at 0x7f5708095b30>,[-3.82  0.6   0.02],2.903507834e-315,[1. 0. 0. 0.]
l_W1_wheelJoint,unknown,<robotic._robotic.Frame object at 0x7f5708095bb0>,[-3.82  0.6   0.02],2.9035091e-315,[1. 0. 0. 0.]
l_W2_base,unknown,<robotic._robotic.Frame object at 0x7f5708095c30>,[-3.8   0.4   0.05],[0.03 0.01],[1. 0. 0. 0.]
l_W2_,unknown,<robotic._robotic.Frame object at 0x7f5708095cb0>,[-3.8   0.4   0.07],[0.03 0.02],[1. 0. 0. 0.]
l_W2_steerJoint,unknown,<robotic._robotic.Frame object at 0x7f5708095d30>,[-3.8   0.4   0.05],2.90351708e-315,[1. 0. 0. 0.]
l_W2_center,unknown,<robotic._robotic.Frame object at 0x7f5708095db0>,[-3.82  0.4   0.02],2.903518347e-315,[1. 0. 0. 0.]
l_W2_wheelJoint,unknown,<robotic._robotic.Frame object at 0x7f5708095e30>,[-3.82  0.4   0.02],2.90352317e-315,[1. 0. 0. 0.]
l_W3_base,unknown,<robotic._robotic.Frame object at 0x7f5708095eb0>,[-3.2   0.6   0.05],[0.03 0.01],[1. 0. 0. 0.]
l_W3_,unknown,<robotic._robotic.Frame object at 0x7f5708095f30>,[-3.2   0.6   0.07],[0.03 0.02],[1. 0. 0. 0.]
l_W3_steerJoint,unknown,<robotic._robotic.Frame object at 0x7f5708095fb0>,[-3.2   0.6   0.05],2.904075416e-315,[1. 0. 0. 0.]
l_W3_center,unknown,<robotic._robotic.Frame object at 0x7f570809b070>,[-3.22  0.6   0.02],2.90407668e-315,[1. 0. 0. 0.]
l_W3_wheelJoint,unknown,<robotic._robotic.Frame object at 0x7f570809b0f0>,[-3.22  0.6   0.02],2.904077946e-315,[1. 0. 0. 0.]
l_W4_base,unknown,<robotic._robotic.Frame object at 0x7f570809b170>,[-3.2   0.4   0.05],[0.03 0.01],[1. 0. 0. 0.]
l_W4_,unknown,<robotic._robotic.Frame object at 0x7f570809b1f0>,[-3.2   0.4   0.07],[0.03 0.02],[1. 0. 0. 0.]
l_W4_steerJoint,unknown,<robotic._robotic.Frame object at 0x7f570809b270>,[-3.2   0.4   0.05],2.904082056e-315,[1. 0. 0. 0.]
l_W4_center,unknown,<robotic._robotic.Frame object at 0x7f570809b2f0>,[-3.22  0.4   0.02],2.90408332e-315,[1. 0. 0. 0.]
l_W4_wheelJoint,unknown,<robotic._robotic.Frame object at 0x7f570809b370>,[-3.22  0.4   0.02],2.90221283e-315,[1. 0. 0. 0.]
car0,obstacle,<robotic._robotic.Frame object at 0x7f570809b3f0>,[-0.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car6,obstacle,<robotic._robotic.Frame object at 0x7f570809b470>,[-1.5  -3.    0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car7,obstacle,<robotic._robotic.Frame object at 0x7f570809b4f0>,[-0.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car8,obstacle,<robotic._robotic.Frame object at 0x7f570809b570>,[ 1.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car9,obstacle,<robotic._robotic.Frame object at 0x7f570809b5f0>,[-1.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car10,obstacle,<robotic._robotic.Frame object at 0x7f570809b670>,[-0.5  -3.    0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car11,obstacle,<robotic._robotic.Frame object at 0x7f570809b6f0>,[-3.5  -3.    0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car12,obstacle,<robotic._robotic.Frame object at 0x7f570809b770>,[-3.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car13,obstacle,<robotic._robotic.Frame object at 0x7f570809b7f0>,[ 1.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car14,obstacle,<robotic._robotic.Frame object at 0x7f570809b870>,[ 2.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car15,obstacle,<robotic._robotic.Frame object at 0x7f570809b8f0>,[-0.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car16,obstacle,<robotic._robotic.Frame object at 0x7f570809b970>,[-1.5  -1.8   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car17,obstacle,<robotic._robotic.Frame object at 0x7f570809b9f0>,[-0.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car18,obstacle,<robotic._robotic.Frame object at 0x7f570809ba70>,[-3.5  -4.2   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
car19,obstacle,<robotic._robotic.Frame object at 0x7f570809baf0>,[ 1.5  -3.6   0.15],[0.9  0.39 0.28],[1. 0. 0. 0.]
